player_sk,version,Season,Matches Played,Game or games started by player,Minutes,90s Played90s played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xAG,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",PrgC,PrgP,PrgR,Goals.1,Assists.1,Goals + Assists.1,Non-Penalty Goals.1,Non-Penalty Goals + Assists/90Goals plus Assists minus Penalty Kicks made per 90 minutes,xG.1,xAG.1,"xG + xAG/90Expected Goals plus Assisted Goals per 90 minutesxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",npxG.1,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader.1",90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Att,Att.1,Att.2,Att.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Tot,Prg,Cmp.4,Cmp.5,Cmp.6,Cmp.7,Att.4,Att.5,Att.6,Att.7,Cmp%.4,Cmp%.5,Cmp%.6,Cmp%.7,Cmp.8,Cmp.9,Cmp.10,Cmp.11,Att.8,Att.9,Att.10,Att.11,Cmp%.8,Cmp%.9,Cmp%.10,Cmp%.11,Cmp.12,Cmp.13,Cmp.14,Cmp.15,Att.12,Att.13,Att.14,Att.15,Cmp%.12,Cmp%.13,Cmp%.14,Cmp%.15,Ast,xA,Assists - xAGAssists minus Expected Goals Assisted,KP,1/3,PPA,CrsPA,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Shot,"Goals - xGGoals minus Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.","Non-Penalty Goals - npxGNon-Penalty Goals minus Non-Penalty Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Tkl,Tkl.1,TklW,Tkl.2,Tkl.3,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,TO,TO.1,Fld,Fld.1,Def,Def.1,GCA,GCA90,TO.2,TO.3,Fld.2,Fld.3,Def.2,Def.3,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Won,Won%,GA,PKA,CK,OG,Post-Shot Expected Goals,Post-Shot Expected Goals per Shot on Target,PSxG-GAPost-Shot Expected Goals minus Goals AllowedPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,PSxG-GA/90Post-Shot Expected Goals minus Goals Allowed per 90 minutesPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,Att (GK),Thr,Launch%,Launch%.1,Avg,Avg.1,Avg.2,Launch%.2,Launch%.3,Avg.3,Avg.4,Avg.5,Opp,Stp,Stp%,#OPA,#OPA/90,Avg.6,Avg.7,Avg.8,Player,Pos,Squad,Age,name,roster_designation,category,_features,cluster,pca1,pca2
1941921122,2,2025,33,17,1605,17.8,0.39,0.06,0.45,0.34,0.06,0.06,0.17,0.0,0.33,0.28,0.09,0.37,0.51,1.57,3.99,0.39,0.06,0.45,0.34,0.39,0.33,0.09,0.42,0.28,0.37,17.8,14.2,7.98,4.66,0.62,19.2,10.6,5.73,0.9,74.0,75.1,81.4,68.8,196.5,36.2,14.2,7.98,4.66,0.62,19.2,10.6,5.73,0.9,74.0,75.1,81.4,68.8,14.2,7.98,4.66,0.62,19.2,10.6,5.73,0.9,74.0,75.1,81.4,68.8,14.2,7.98,4.66,0.62,19.2,10.6,5.73,0.9,74.0,75.1,81.4,68.8,0.06,0.05,-0.03,0.79,1.12,0.22,0.0,0.39,1.91,0.73,38.2,1.91,0.73,0.18,0.46,13.6,0.0,0.06,0.06,0.15,0.07,0.06,31.1,1.35,3.88,16.2,11.6,3.99,31.0,0.56,30.3,1.29,69.7,15.6,0.34,2.98,1.8,21.5,0.51,0.11,0.39,0.51,0.11,33.3,0.22,0.79,0.62,0.34,0.84,1.35,0.0,1.69,1.68,0.06,0.0,0.28,0.0,0.0,0.0,0.22,0.22,0.06,0.0,0.28,0.0,0.0,0.0,0.0,1.74,1.46,0.73,0.11,0.34,0.39,0.0,0.0,0.0,1.74,2.36,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Kelsy,FW,Portland Timbers,21-130,Kevin Kelsy,U22 Initiative,U22 Initiative,"[ 1.17055481 -0.35476143  1.07124668  0.91266056 -0.20272134  0.27135347
  0.62291532  0.62625276 -1.60122203 -1.25207574 -0.89913791 -1.41901449
 -0.99223233 -0.55967962]",0,2.4382948291096347,-2.3748572364061205
9905418906,1,2025,15,5,543,6.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.3,0.32,4.17,5.17,12.0,0.0,0.5,0.5,0.0,0.5,0.03,0.29,0.32,0.03,0.32,6.0,41.2,23.0,13.0,3.0,50.5,25.5,16.7,4.17,81.5,90.2,78.0,72.0,601.7,120.5,41.2,23.0,13.0,3.0,50.5,25.5,16.7,4.17,81.5,90.2,78.0,72.0,41.2,23.0,13.0,3.0,50.5,25.5,16.7,4.17,81.5,90.2,78.0,72.0,41.2,23.0,13.0,3.0,50.5,25.5,16.7,4.17,81.5,90.2,78.0,72.0,0.5,0.32,0.2,2.17,1.83,2.33,0.5,0.0,0.67,0.0,0.0,0.66,0.0,0.0,,18.3,0.0,0.0,0.0,0.04,-0.03,-0.03,63.2,1.0,8.17,24.2,31.3,5.0,63.2,2.17,38.2,3.33,58.8,49.0,3.17,1.83,1.5,48.8,1.67,1.0,0.67,1.67,1.0,50.0,1.0,1.33,1.17,1.0,2.67,0.33,0.0,4.5,4.47,0.83,0.0,0.0,0.0,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.5,3.17,1.0,0.67,0.0,0.0,0.0,5.83,0.33,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Kent,"FW,MF",Seattle Sounders,29-023,,,,"[-0.68603763  2.8923646  -0.69003135 -0.70038476  1.97467328 -1.09815136
 -0.5688687  -0.93520667  0.19031914  0.75742647  2.02786583  0.09100513
  0.31388299  0.59161214]",-1,-0.13490066156116423,3.500825844193274
9414289641,2,2025,20,8,879,9.8,0.41,0.0,0.41,0.41,0.0,0.0,0.1,0.0,0.22,0.22,0.05,0.27,1.02,1.02,3.78,0.41,0.0,0.41,0.41,0.41,0.22,0.05,0.27,0.22,0.27,9.8,8.78,4.08,3.57,0.31,13.2,5.61,5.0,0.51,66.7,72.7,71.4,60.0,133.6,15.5,8.78,4.08,3.57,0.31,13.2,5.61,5.0,0.51,66.7,72.7,71.4,60.0,8.78,4.08,3.57,0.31,13.2,5.61,5.0,0.51,66.7,72.7,71.4,60.0,8.78,4.08,3.57,0.31,13.2,5.61,5.0,0.51,66.7,72.7,71.4,60.0,0.0,0.02,-0.05,0.31,0.82,0.1,0.0,0.41,1.12,0.71,63.6,1.13,0.72,0.36,0.57,11.1,0.0,0.0,0.0,0.2,0.18,0.18,24.0,0.31,1.33,11.7,11.1,3.57,24.0,0.51,27.8,1.22,66.7,14.3,0.51,3.98,1.53,18.9,0.71,0.2,0.61,0.71,0.2,66.7,0.1,0.41,0.41,0.2,0.92,0.2,0.0,1.12,1.13,0.1,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.41,0.0,0.0,0.0,0.0,1.43,2.24,0.61,0.2,0.2,0.61,0.0,0.0,0.0,1.02,2.35,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Kerr,FW,Toronto FC,23-015,Deandre Kerr,Homegrown Player,Homegrown,"[ 1.26576468 -0.79755134  0.42544474  0.52552968 -0.61746318 -0.6648617
 -0.13636643  0.58347305 -1.96085733 -1.55908302 -0.49127673 -1.15866628
 -1.2692871  -1.3698479 ]",0,2.0163719021428936,-2.8643632486929165
6785845919,2,2025,17,15,1374,15.3,0.0,0.07,0.07,0.0,0.0,0.0,0.13,0.0,0.02,0.02,0.03,0.05,0.33,2.03,0.13,0.0,0.07,0.07,0.0,0.07,0.02,0.03,0.05,0.02,0.05,15.3,43.7,11.9,26.7,4.58,48.0,12.6,27.8,6.41,91.0,94.3,96.2,71.4,879.7,308.6,43.7,11.9,26.7,4.58,48.0,12.6,27.8,6.41,91.0,94.3,96.2,71.4,43.7,11.9,26.7,4.58,48.0,12.6,27.8,6.41,91.0,94.3,96.2,71.4,43.7,11.9,26.7,4.58,48.0,12.6,27.8,6.41,91.0,94.3,96.2,71.4,0.07,0.03,0.03,0.26,1.9,0.07,0.0,0.0,0.39,0.07,16.7,0.39,0.07,0.0,0.0,10.9,0.0,0.0,0.0,0.05,-0.02,-0.02,60.8,10.5,40.1,18.2,2.88,1.37,60.8,0.2,75.0,0.07,25.0,33.2,0.0,0.39,0.0,37.8,1.37,0.78,0.92,1.37,0.78,85.7,0.13,1.57,0.2,0.65,2.03,6.8,0.07,0.78,0.79,0.0,0.0,0.13,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.72,1.05,0.13,0.07,0.65,0.92,0.0,0.0,0.07,4.77,1.83,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry Kessler,DF,St. Louis,27-162,Henry Kessler,TAM Player,TAM Player,"[-0.68603763 -0.28096311 -0.74874061 -0.76490657 -0.8248341  -0.02653317
 -0.83798122 -0.78547769  0.35620258 -0.99530601 -1.04308891 -0.29951719
 -0.37875392  1.10329737]",0,-1.9172788895803656,-1.2481023739732884
9940311179,2,2025,29,20,1593,17.7,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.06,0.06,0.07,0.13,1.81,3.33,4.01,0.11,0.0,0.11,0.11,0.11,0.06,0.07,0.13,0.06,0.13,17.7,26.7,15.6,9.15,1.02,32.9,18.0,10.7,1.92,81.1,86.8,85.3,52.9,392.3,108.8,26.7,15.6,9.15,1.02,32.9,18.0,10.7,1.92,81.1,86.8,85.3,52.9,26.7,15.6,9.15,1.02,32.9,18.0,10.7,1.92,81.1,86.8,85.3,52.9,26.7,15.6,9.15,1.02,32.9,18.0,10.7,1.92,81.1,86.8,85.3,52.9,0.0,0.07,-0.07,0.9,2.82,0.79,0.06,0.11,0.73,0.23,30.8,0.73,0.23,0.15,0.5,16.8,0.0,0.0,0.0,0.08,0.06,0.06,44.8,1.07,8.36,23.1,14.4,1.92,44.8,1.58,49.1,1.53,47.4,26.7,0.34,1.86,1.47,29.6,1.64,0.96,0.9,1.64,0.96,48.6,1.02,1.75,1.64,0.85,2.49,1.19,0.17,2.03,2.04,0.23,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.06,0.0,0.0,0.0,0.0,1.02,1.36,0.17,0.34,0.85,0.9,0.0,0.0,0.0,4.75,0.23,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hosei Kijima,"MF,FW",D.C. United,23-156,Hosei Kijima,,Standard,"[-0.16238335 -0.79755134 -0.51390354 -0.50681932 -0.41009226  0.25587884
 -0.51120173 -0.44324    -0.77180482 -0.26965243  0.14050823  0.05195289
  0.0170386   1.48706129]",0,-1.0878985558799628,-0.6385803045872592
274674920,3,2025,10,5,422,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.04,0.04,0.15,0.19,2.77,4.26,7.45,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2,4.7,43.0,27.7,12.1,2.13,57.0,32.1,16.2,4.26,75.4,86.1,75.0,50.0,606.0,208.5,43.0,27.7,12.1,2.13,57.0,32.1,16.2,4.26,75.4,86.1,75.0,50.0,43.0,27.7,12.1,2.13,57.0,32.1,16.2,4.26,75.4,86.1,75.0,50.0,43.0,27.7,12.1,2.13,57.0,32.1,16.2,4.26,75.4,86.1,75.0,50.0,0.0,0.21,-0.15,1.06,2.77,1.49,0.85,0.0,0.21,0.0,0.0,0.21,0.0,0.0,,13.3,0.0,0.0,0.0,0.2,-0.04,-0.04,69.8,4.89,16.2,31.3,23.0,1.91,69.8,0.64,27.3,1.49,63.6,37.4,0.21,1.28,0.21,41.5,1.49,1.28,1.28,1.49,1.28,50.0,1.28,1.06,1.06,1.06,2.55,3.19,0.0,1.91,1.92,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.28,1.28,0.0,4.68,1.06,1.28,0.0,0.0,0.0,4.26,1.49,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Kikanovic,"DF,MF",SJ Earthquakes,25-332,,,,"[-0.68603763 -0.79755134 -0.63132208 -0.63586294  0.41939141 -1.25418722
 -1.01098213 -0.93520667  0.30975522  0.24946897  0.90824692 -0.14330826
  0.43262075  0.01596626]",0,-1.4615355193438764,0.4129259100908414
5517332217,1,2025,33,29,2411,26.8,0.37,0.07,0.45,0.37,0.0,0.0,0.15,0.0,0.42,0.42,0.15,0.57,0.97,2.57,4.85,0.37,0.07,0.45,0.37,0.45,0.42,0.15,0.57,0.42,0.57,26.8,16.3,8.47,5.04,0.9,22.6,10.9,6.75,1.27,72.3,78.0,74.6,70.6,227.5,55.6,16.3,8.47,5.04,0.9,22.6,10.9,6.75,1.27,72.3,78.0,74.6,70.6,16.3,8.47,5.04,0.9,22.6,10.9,6.75,1.27,72.3,78.0,74.6,70.6,16.3,8.47,5.04,0.9,22.6,10.9,6.75,1.27,72.3,78.0,74.6,70.6,0.07,0.15,-0.08,1.19,1.34,0.82,0.04,0.37,3.73,1.19,32.0,3.73,1.19,0.1,0.31,14.1,0.0,0.0,0.0,0.11,-0.04,-0.04,33.7,1.34,2.95,15.4,15.6,5.9,33.7,0.67,43.9,0.75,48.8,16.6,0.6,1.75,1.27,22.9,0.93,0.3,0.6,0.93,0.3,47.1,0.34,0.67,0.56,0.3,1.23,1.16,0.0,3.17,3.17,0.11,0.07,0.15,0.0,0.0,0.0,0.37,0.37,0.11,0.07,0.15,0.0,0.0,0.0,0.0,1.23,1.19,0.3,0.34,0.3,0.6,0.0,0.0,0.0,1.9,3.02,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klauss,FW,St. Louis,28-278,,,,"[ 1.07534494 -0.28096311  1.59963009  1.81596593  0.41939141  1.31073285
  2.37214672  1.61018609 -1.46187994 -0.69388068 -0.53126312 -0.87228325
 -1.07139083 -0.81552223]",0,4.035533842844528,-1.4424750706119804
2247861077,3,2025,16,9,795,8.8,0.0,0.11,0.11,0.0,0.0,0.0,0.45,0.0,0.03,0.03,0.13,0.16,0.8,5.8,3.3,0.0,0.11,0.11,0.0,0.11,0.03,0.13,0.16,0.03,0.16,8.8,55.5,26.7,23.0,3.98,64.7,28.9,25.9,6.48,85.8,92.5,88.6,61.4,902.7,315.5,55.5,26.7,23.0,3.98,64.7,28.9,25.9,6.48,85.8,92.5,88.6,61.4,55.5,26.7,23.0,3.98,64.7,28.9,25.9,6.48,85.8,92.5,88.6,61.4,55.5,26.7,23.0,3.98,64.7,28.9,25.9,6.48,85.8,92.5,88.6,61.4,0.11,0.11,-0.01,1.25,6.93,1.02,0.11,0.0,0.8,0.23,28.6,0.79,0.23,0.0,0.0,26.2,0.0,0.0,0.0,0.04,-0.03,-0.03,71.5,0.91,14.1,43.9,14.1,1.02,71.5,0.23,40.0,0.34,60.0,41.6,0.0,1.25,0.57,51.5,1.82,0.57,0.91,1.82,0.57,29.4,1.36,0.57,0.57,1.14,2.95,0.68,0.0,1.82,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.14,0.0,0.57,1.14,0.91,0.0,0.0,0.0,6.14,0.34,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mateusz Klich,MF,Atlanta Utd,35-174,Mateusz Klich,,Standard,"[-0.68603763  0.01423017 -0.69003135 -0.70038476  0.21202049 -0.77318411
 -0.4439236  -0.44324     1.13917242  1.10908936 -0.66721685  0.28626628
  0.59093776 -1.02872441]",0,-1.526056725719271,0.9525807856006684
9684467639,3,2025,25,5,732,8.1,0.12,0.12,0.25,0.12,0.0,0.0,0.25,0.0,0.02,0.02,0.27,0.28,2.47,2.59,7.41,0.12,0.12,0.25,0.12,0.25,0.02,0.26,0.29,0.02,0.29,8.1,36.4,15.3,15.4,4.81,52.5,17.9,19.4,13.0,69.4,85.5,79.6,37.1,674.1,245.9,36.4,15.3,15.4,4.81,52.5,17.9,19.4,13.0,69.4,85.5,79.6,37.1,36.4,15.3,15.4,4.81,52.5,17.9,19.4,13.0,69.4,85.5,79.6,37.1,36.4,15.3,15.4,4.81,52.5,17.9,19.4,13.0,69.4,85.5,79.6,37.1,0.12,0.3,-0.15,2.1,2.84,1.48,0.86,0.12,0.62,0.25,40.0,0.61,0.25,0.2,0.5,23.9,0.0,0.0,0.0,0.04,0.1,0.1,62.1,3.09,17.8,24.9,20.2,0.86,62.1,0.37,30.0,0.86,70.0,29.8,0.12,0.49,0.25,35.4,1.73,0.74,0.99,1.73,0.74,85.7,0.12,1.11,0.49,0.86,2.59,3.58,0.12,3.21,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.49,0.37,8.77,0.86,0.99,0.0,0.0,0.0,3.7,0.12,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Žan Kolmanič,"DF,MF",Austin,25-276,Žan Kolmanič,,Standard,"[-0.11477841  0.08802849 -0.74874061 -0.76490657  1.66361691 -0.85442592
 -0.61692451 -0.40046029 -0.12817707 -0.68271678  0.66832858  0.16910959
  0.03682823  0.12256735]",0,-0.3819546111558145,0.7506735974059396
8884646912,1,2025,18,6,564,6.3,0.48,0.16,0.63,0.48,0.0,0.0,0.16,0.0,0.22,0.22,0.1,0.32,2.86,5.71,1.43,0.48,0.16,0.64,0.48,0.64,0.22,0.1,0.32,0.22,0.32,6.3,46.8,22.5,20.6,2.86,51.3,24.0,22.1,3.49,91.3,94.0,93.5,81.8,791.7,225.2,46.8,22.5,20.6,2.86,51.3,24.0,22.1,3.49,91.3,94.0,93.5,81.8,46.8,22.5,20.6,2.86,51.3,24.0,22.1,3.49,91.3,94.0,93.5,81.8,46.8,22.5,20.6,2.86,51.3,24.0,22.1,3.49,91.3,94.0,93.5,81.8,0.16,0.06,0.06,0.63,5.08,0.48,0.0,0.48,1.75,0.95,54.5,1.76,0.96,0.27,0.5,22.3,0.0,0.0,0.0,0.12,0.25,0.25,60.8,2.22,14.0,33.2,14.0,1.11,60.8,0.95,40.0,1.27,53.3,39.5,0.48,0.63,1.75,47.3,0.95,0.48,0.48,0.95,0.48,100.0,0.0,0.63,0.63,1.27,2.22,1.27,0.0,2.06,2.07,0.32,0.16,0.0,0.0,0.0,0.0,0.63,0.64,0.32,0.16,0.0,0.0,0.0,0.0,0.0,1.59,1.43,0.0,0.32,1.27,0.48,0.0,0.0,0.0,3.81,0.32,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rominigue Kouamé,MF,Chicago Fire,28-352,Rominigue Kouamé,TAM Player,TAM Player,"[ 1.59899922  0.38322176  0.42544474  0.52552968 -0.09903589 -1.07107076
  0.46913674  1.09682957  0.56189805  1.0588518   0.98022242 -0.84624843
  0.8482029  -0.90080311]",-1,1.5726320176518738,0.8140949571472392
2820476830,1,2025,29,16,1498,16.6,0.06,0.06,0.12,0.06,0.0,0.0,0.24,0.0,0.1,0.1,0.07,0.17,2.29,3.67,7.65,0.06,0.06,0.12,0.06,0.12,0.1,0.07,0.17,0.1,0.17,16.6,30.5,18.8,8.92,1.33,36.7,20.7,10.7,1.87,83.3,91.0,83.1,71.0,420.2,96.7,30.5,18.8,8.92,1.33,36.7,20.7,10.7,1.87,83.3,91.0,83.1,71.0,30.5,18.8,8.92,1.33,36.7,20.7,10.7,1.87,83.3,91.0,83.1,71.0,30.5,18.8,8.92,1.33,36.7,20.7,10.7,1.87,83.3,91.0,83.1,71.0,0.06,0.13,-0.01,0.96,1.81,1.2,0.36,0.06,1.33,0.42,31.8,1.32,0.42,0.05,0.14,19.6,0.06,0.0,0.0,0.07,-0.04,-0.04,46.1,1.14,6.14,18.5,21.8,3.13,46.1,0.24,17.4,1.02,73.9,29.6,0.78,1.57,0.78,35.0,1.33,0.6,0.96,1.33,0.6,34.5,1.14,1.33,1.33,0.42,1.75,0.78,0.0,3.19,3.19,0.06,0.0,0.54,0.06,0.0,0.0,0.3,0.3,0.06,0.0,0.54,0.06,0.0,0.0,0.0,1.63,2.17,0.06,1.69,0.42,0.96,0.0,0.0,0.0,3.31,0.24,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian Kowalczyk,"FW,MF",Houston Dynamo,27-104,Sebastian Kowalczyk,TAM Player,TAM Player,"[-0.40040802 -0.35476143 -0.27906647 -0.24873207 -0.41009226  0.13337135
  0.06546796 -0.03683276 -0.51966199 -0.07986611  0.52437757 -0.35158683
 -0.83391532  0.59161214]",0,-0.06451882810633765,-0.39473880279766804
263792674,3,2025,25,12,1142,12.7,0.08,0.16,0.24,0.08,0.0,0.0,0.16,0.0,0.2,0.2,0.12,0.31,2.91,4.25,6.77,0.08,0.16,0.24,0.08,0.24,0.19,0.12,0.31,0.19,0.31,12.7,29.0,18.0,8.19,1.02,38.3,21.0,10.3,2.52,75.6,85.8,79.4,40.6,390.9,132.9,29.0,18.0,8.19,1.02,38.3,21.0,10.3,2.52,75.6,85.8,79.4,40.6,29.0,18.0,8.19,1.02,38.3,21.0,10.3,2.52,75.6,85.8,79.4,40.6,29.0,18.0,8.19,1.02,38.3,21.0,10.3,2.52,75.6,85.8,79.4,40.6,0.16,0.18,0.04,1.42,3.23,1.34,0.31,0.08,2.05,0.94,46.2,2.05,0.95,0.04,0.08,18.3,0.0,0.0,0.0,0.09,-0.12,-0.12,50.6,0.79,5.91,20.6,24.9,3.39,50.6,1.5,38.0,2.13,54.0,33.9,1.02,2.05,1.57,39.3,0.94,0.39,0.55,0.94,0.39,41.7,0.55,1.18,0.94,0.79,1.73,0.39,0.0,3.46,3.47,0.08,0.0,0.16,0.0,0.24,0.0,0.55,0.55,0.08,0.0,0.16,0.0,0.24,0.0,0.0,0.39,1.5,0.24,1.97,0.79,0.55,0.08,0.0,0.0,3.94,0.16,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theodore Ku-Dipietro,"FW,MF",Colorado Rapids,23-310,Theodore Ku-Dipietro,U22 Initiative,U22 Initiative,"[-0.30519815  0.38322176  0.3080262   0.39648606  0.10833503 -0.32570937
  0.75747158  1.07543971 -0.61919206  0.24388702  1.02020881 -0.85926584
 -0.10169915  0.27180888]",0,1.4086167756502737,0.30116880002175916
3238972663,3,2025,14,7,659,7.3,0.14,0.0,0.14,0.14,0.0,0.0,0.14,0.0,0.19,0.19,0.04,0.23,3.42,3.84,6.44,0.14,0.0,0.14,0.14,0.14,0.2,0.04,0.23,0.2,0.23,7.3,27.8,13.2,10.8,2.74,34.2,15.5,12.6,3.42,81.2,85.0,85.9,80.0,473.7,116.2,27.8,13.2,10.8,2.74,34.2,15.5,12.6,3.42,81.2,85.0,85.9,80.0,27.8,13.2,10.8,2.74,34.2,15.5,12.6,3.42,81.2,85.0,85.9,80.0,27.8,13.2,10.8,2.74,34.2,15.5,12.6,3.42,81.2,85.0,85.9,80.0,0.0,0.07,-0.04,0.82,3.42,0.96,0.14,0.14,2.47,1.1,44.4,2.46,1.09,0.06,0.13,16.8,0.0,0.0,0.0,0.08,-0.05,-0.05,47.4,0.82,4.66,23.6,19.6,3.42,47.4,0.68,29.4,1.51,64.7,29.3,1.1,2.74,1.78,34.2,1.51,0.68,0.55,1.51,0.68,62.5,0.41,0.96,0.82,0.27,1.78,0.82,0.0,2.19,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.82,0.68,0.96,0.27,0.55,0.0,0.0,0.0,3.84,0.68,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yuya Kubo,"MF,FW",FC Cincinnati,31-345,Yuya Kubo,TAM Player,TAM Player,"[-0.01956855 -0.79755134  0.24931693  0.33196424 -0.72114864 -0.94856326
  1.16114037  1.4176774  -0.69881611  0.01502704  1.42806999 -0.11727344
 -1.13075971 -0.19723592]",0,1.6404020495812135,-0.5165296042022719
8206249432,1,2025,19,7,762,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.05,0.05,2.59,2.35,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,8.5,48.6,23.5,20.6,3.18,59.8,26.7,23.5,6.0,81.3,88.1,87.5,52.9,800.0,176.1,48.6,23.5,20.6,3.18,59.8,26.7,23.5,6.0,81.3,88.1,87.5,52.9,48.6,23.5,20.6,3.18,59.8,26.7,23.5,6.0,81.3,88.1,87.5,52.9,48.6,23.5,20.6,3.18,59.8,26.7,23.5,6.0,81.3,88.1,87.5,52.9,0.0,0.06,-0.05,0.82,2.12,0.82,0.47,0.0,0.12,0.0,0.0,0.12,0.0,0.0,,17.0,0.0,0.0,0.0,0.02,0.0,0.0,68.1,3.29,17.5,29.3,21.8,1.53,68.1,0.59,45.5,0.71,54.5,37.2,0.35,1.06,0.12,44.6,1.88,1.06,1.29,1.88,1.06,75.0,0.35,1.06,0.71,0.35,2.24,2.94,0.12,1.88,1.89,0.12,0.12,0.0,0.0,0.0,0.0,0.59,0.59,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.06,0.82,0.24,3.29,0.35,1.29,0.0,0.12,0.0,4.12,0.35,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willy Kumado,DF,San Diego FC,23-049,Willy Kumado,,Standard,"[-0.68603763 -0.79755134 -0.86615915 -0.89395019 -0.61746318 -0.81573935
 -1.09748258 -0.93520667  0.68133412 -0.81668359  0.76429591  0.36437075
 -0.9724427   0.01596626]",0,-1.693301092337448,-0.5319622306235421
