player_sk,version,Season,Matches Played,Game or games started by player,Minutes,90s Played90s played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xAG,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",PrgC,PrgP,PrgR,Goals.1,Assists.1,Goals + Assists.1,Non-Penalty Goals.1,Non-Penalty Goals + Assists/90Goals plus Assists minus Penalty Kicks made per 90 minutes,xG.1,xAG.1,"xG + xAG/90Expected Goals plus Assisted Goals per 90 minutesxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",npxG.1,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader.1",90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Att,Att.1,Att.2,Att.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Tot,Prg,Cmp.4,Cmp.5,Cmp.6,Cmp.7,Att.4,Att.5,Att.6,Att.7,Cmp%.4,Cmp%.5,Cmp%.6,Cmp%.7,Cmp.8,Cmp.9,Cmp.10,Cmp.11,Att.8,Att.9,Att.10,Att.11,Cmp%.8,Cmp%.9,Cmp%.10,Cmp%.11,Cmp.12,Cmp.13,Cmp.14,Cmp.15,Att.12,Att.13,Att.14,Att.15,Cmp%.12,Cmp%.13,Cmp%.14,Cmp%.15,Ast,xA,Assists - xAGAssists minus Expected Goals Assisted,KP,1/3,PPA,CrsPA,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Shot,"Goals - xGGoals minus Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.","Non-Penalty Goals - npxGNon-Penalty Goals minus Non-Penalty Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Tkl,Tkl.1,TklW,Tkl.2,Tkl.3,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,TO,TO.1,Fld,Fld.1,Def,Def.1,GCA,GCA90,TO.2,TO.3,Fld.2,Fld.3,Def.2,Def.3,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Won,Won%,GA,PKA,CK,OG,Post-Shot Expected Goals,Post-Shot Expected Goals per Shot on Target,PSxG-GAPost-Shot Expected Goals minus Goals AllowedPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,PSxG-GA/90Post-Shot Expected Goals minus Goals Allowed per 90 minutesPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,Att (GK),Thr,Launch%,Launch%.1,Avg,Avg.1,Avg.2,Launch%.2,Launch%.3,Avg.3,Avg.4,Avg.5,Opp,Stp,Stp%,#OPA,#OPA/90,Avg.6,Avg.7,Avg.8,Player,Pos,Squad,Age,name,category,contract_thru,player,year_int,base_salary,compensation,goals_per_90,assists_per_90,xg_per_90,xg_overperformance,progressive_actions,defensive_actions,position_group,designation_tier,archetype,segment
4866206681,2,2025,13,2,363,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.07,0.07,0.13,0.2,2.5,1.75,6.5,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.21,0.07,0.21,4.0,20.8,12.0,6.25,2.0,29.5,14.5,8.75,3.0,70.3,82.8,71.4,66.7,335.8,90.5,20.8,12.0,6.25,2.0,29.5,14.5,8.75,3.0,70.3,82.8,71.4,66.7,20.8,12.0,6.25,2.0,29.5,14.5,8.75,3.0,70.3,82.8,71.4,66.7,20.8,12.0,6.25,2.0,29.5,14.5,8.75,3.0,70.3,82.8,71.4,66.7,0.0,0.07,-0.13,1.5,1.5,0.5,0.25,0.0,1.0,0.25,25.0,0.99,0.25,0.0,0.0,10.5,0.0,0.0,0.0,0.07,-0.07,-0.07,42.5,2.0,9.25,15.0,19.8,3.5,42.5,1.5,60.0,0.75,30.0,26.0,1.0,3.25,1.25,27.5,3.0,1.0,1.5,3.0,1.0,100.0,0.0,1.5,1.25,1.0,4.0,2.0,0.0,2.75,2.73,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.5,0.25,2.5,1.0,1.5,0.0,0.0,0.0,4.5,0.75,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Wolff,"FW,MF",Real Salt Lake,22-294,Tyler Wolff,Homegrown,2026,Tyler Wolff,2025.0,160000.0,160000.0,0.0,0.0,0.0175,-0.07,4.25,4.0,MF,HG,0,MF
9179410966,1,2025,18,11,958,10.6,0.19,0.0,0.19,0.19,0.0,0.0,0.28,0.0,0.12,0.12,0.05,0.17,1.89,3.68,4.25,0.19,0.0,0.19,0.19,0.19,0.12,0.05,0.17,0.12,0.17,10.6,32.3,17.7,12.0,1.23,39.3,19.9,14.2,1.98,82.0,89.1,84.7,61.9,477.5,111.7,32.3,17.7,12.0,1.23,39.3,19.9,14.2,1.98,82.0,89.1,84.7,61.9,32.3,17.7,12.0,1.23,39.3,19.9,14.2,1.98,82.0,89.1,84.7,61.9,32.3,17.7,12.0,1.23,39.3,19.9,14.2,1.98,82.0,89.1,84.7,61.9,0.0,0.08,-0.05,0.85,2.45,0.66,0.09,0.19,0.94,0.47,50.0,0.94,0.47,0.2,0.4,20.5,0.0,0.0,0.0,0.13,0.07,0.07,49.7,1.42,10.6,26.1,13.5,1.6,49.7,0.75,42.1,0.85,47.4,30.6,0.57,1.98,1.23,38.5,1.51,0.75,0.85,1.51,0.75,42.1,1.04,1.32,1.04,0.66,2.17,0.94,0.0,1.89,1.88,0.0,0.0,0.0,0.0,0.09,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.09,0.0,0.0,1.23,1.51,0.0,0.57,0.66,0.85,0.0,0.0,0.0,3.21,0.94,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Wynder,MF,LA Galaxy,22-269,Elijah Wynder,Standard,2027,Elijah Wynder,2025.0,150000.0,175333.0,0.017924528301886792,0.0,0.011320754716981131,0.07,5.57,2.17,MF,Standard,0,MF
8588574727,2,2025,3,0,31,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,6.67,3.33,0.0,0.0,0.0,0.0,0.0,0.17,0.29,0.45,0.17,0.45,0.3,40.0,20.0,16.7,3.33,40.0,20.0,16.7,3.33,100.0,100.0,100.0,100.0,620.0,163.3,40.0,20.0,16.7,3.33,40.0,20.0,16.7,3.33,100.0,100.0,100.0,100.0,40.0,20.0,16.7,3.33,40.0,20.0,16.7,3.33,100.0,100.0,100.0,100.0,40.0,20.0,16.7,3.33,40.0,20.0,16.7,3.33,100.0,100.0,100.0,100.0,0.0,0.33,-0.33,6.67,0.0,3.33,0.0,0.0,3.33,0.0,0.0,2.9,0.0,0.0,,21.2,0.0,0.0,0.0,0.06,-0.33,-0.33,46.7,0.0,6.67,10.0,30.0,3.33,46.7,3.33,50.0,3.33,50.0,46.7,0.0,0.0,3.33,43.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominik Yankov,MF,CF Montréal,25-129,,,,,,,,0.0,0.0,1.1,-0.33,6.67,0.0,MF,Unknown,-1,MF
7109820726,3,2025,29,17,1430,15.9,0.5,0.13,0.63,0.5,0.0,0.0,0.31,0.0,0.32,0.32,0.08,0.4,1.26,1.51,5.6,0.5,0.13,0.63,0.5,0.63,0.32,0.08,0.4,0.32,0.4,15.9,13.3,9.31,3.08,0.13,20.1,12.1,4.72,0.44,66.5,77.1,65.3,28.6,158.8,36.2,13.3,9.31,3.08,0.13,20.1,12.1,4.72,0.44,66.5,77.1,65.3,28.6,13.3,9.31,3.08,0.13,20.1,12.1,4.72,0.44,66.5,77.1,65.3,28.6,13.3,9.31,3.08,0.13,20.1,12.1,4.72,0.44,66.5,77.1,65.3,28.6,0.13,0.05,0.04,1.01,1.19,0.44,0.0,0.5,1.82,0.94,51.7,1.83,0.94,0.28,0.53,12.6,0.0,0.0,0.0,0.18,0.18,0.18,31.6,1.13,3.27,12.1,16.5,4.53,31.6,0.88,34.1,1.51,58.5,16.5,0.57,2.33,2.01,22.6,1.07,0.5,0.82,1.07,0.5,40.0,0.75,0.69,0.63,0.13,1.19,1.07,0.0,2.2,2.2,0.06,0.0,0.25,0.13,0.06,0.0,0.31,0.31,0.06,0.0,0.25,0.13,0.06,0.0,0.0,1.26,1.64,0.69,0.06,0.13,0.82,0.13,0.0,0.0,1.89,3.71,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darren Yapi,"FW,MF",Colorado Rapids,21-015,Darren Yapi,Homegrown,2025,Darren Yapi,2025.0,104000.0,114833.0,0.031446540880503145,0.008176100628930818,0.02012578616352201,0.18,2.77,1.2000000000000002,MF,HG,0,MF
8223066057,1,2025,32,24,2103,23.4,0.04,0.0,0.04,0.04,0.0,0.0,0.26,0.0,0.05,0.05,0.03,0.08,1.07,3.59,1.62,0.04,0.0,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08,23.4,47.9,21.6,21.5,4.19,54.0,23.3,23.2,5.9,88.8,92.7,92.4,71.0,822.2,208.5,47.9,21.6,21.5,4.19,54.0,23.3,23.2,5.9,88.8,92.7,92.4,71.0,47.9,21.6,21.5,4.19,54.0,23.3,23.2,5.9,88.8,92.7,92.4,71.0,47.9,21.6,21.5,4.19,54.0,23.3,23.2,5.9,88.8,92.7,92.4,71.0,0.0,0.04,-0.03,0.64,3.8,0.43,0.09,0.04,0.47,0.13,27.3,0.47,0.13,0.09,0.33,21.0,0.0,0.0,0.0,0.1,-0.0,-0.0,62.6,2.14,15.8,36.6,10.6,0.81,62.6,0.77,62.1,0.47,37.9,35.6,0.3,0.77,0.51,46.8,1.75,0.94,0.94,1.75,0.94,42.3,1.28,1.45,0.85,0.9,2.65,1.07,0.04,1.58,1.58,0.04,0.0,0.0,0.0,0.04,0.0,0.26,0.26,0.04,0.0,0.0,0.0,0.04,0.0,0.0,1.67,0.38,0.04,0.56,0.9,0.94,0.0,0.04,0.0,3.68,0.34,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patrick Yazbek,MF,Nashville SC,23-243,Patrick Yazbek,U22 Initiative,2027,Patrick Yazbek,2025.0,415000.0,531013.0,0.0017094017094017096,0.0,0.002136752136752137,-0.010000000000000002,4.66,2.65,MF,U22,0,MF
1076649562,2,2025,17,4,462,5.1,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.06,0.06,0.16,0.22,0.78,3.33,5.49,0.19,0.0,0.19,0.19,0.19,0.05,0.16,0.21,0.05,0.21,5.1,39.2,22.7,14.7,1.37,45.7,24.3,17.3,1.96,85.8,93.5,85.2,70.0,606.3,134.3,39.2,22.7,14.7,1.37,45.7,24.3,17.3,1.96,85.8,93.5,85.2,70.0,39.2,22.7,14.7,1.37,45.7,24.3,17.3,1.96,85.8,93.5,85.2,70.0,39.2,22.7,14.7,1.37,45.7,24.3,17.3,1.96,85.8,93.5,85.2,70.0,0.0,0.04,-0.16,0.98,3.53,0.39,0.0,0.2,1.37,0.2,14.3,1.36,0.19,0.14,1.0,25.7,0.0,0.0,0.0,0.04,0.14,0.14,61.2,1.96,10.2,33.1,18.6,1.18,61.2,2.16,55.0,1.18,30.0,37.8,0.2,3.33,1.37,43.5,2.16,0.59,1.18,2.16,0.59,42.9,0.78,1.96,1.96,0.98,3.14,0.98,0.0,1.96,1.95,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.39,2.35,0.0,0.59,0.98,1.18,0.0,0.0,0.0,5.88,0.39,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yaw Yeboah,"MF,FW",LAFC,28-251,Yaw Yeboah,Standard,2026,Yaw Yeboah,2025.0,550000.0,550000.0,0.03921568627450981,0.0,0.011764705882352941,0.14,4.11,3.14,MF,Standard,0,MF
3497957628,2,2025,14,8,726,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.01,0.02,0.04,0.25,1.98,1.98,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,8.1,49.1,24.1,20.6,3.09,56.5,26.3,22.3,4.81,86.9,91.5,92.3,64.1,793.7,199.6,49.1,24.1,20.6,3.09,56.5,26.3,22.3,4.81,86.9,91.5,92.3,64.1,49.1,24.1,20.6,3.09,56.5,26.3,22.3,4.81,86.9,91.5,92.3,64.1,49.1,24.1,20.6,3.09,56.5,26.3,22.3,4.81,86.9,91.5,92.3,64.1,0.0,0.02,-0.02,0.86,2.84,0.12,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,,27.7,0.0,0.0,0.0,0.02,-0.01,-0.01,63.8,2.35,15.1,39.0,10.4,0.86,63.8,0.37,75.0,0.12,25.0,38.5,0.0,1.23,0.62,44.9,1.23,0.49,0.49,1.23,0.49,40.0,0.74,0.74,0.62,1.23,2.47,1.11,0.0,1.73,1.74,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.49,1.11,0.12,1.73,1.23,0.49,0.0,0.0,0.0,4.44,0.25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jackson Yueill,MF,NE Revolution,28-260,Jackson Yueill,TAM Player,2027,Jackson Yueill,2025.0,1086750.0,1086750.0,0.0,0.0,0.0012345679012345679,-0.01,2.23,2.46,MF,TAM,0,MF
7859294807,1,2025,34,32,2934,32.6,0.06,0.03,0.09,0.06,0.0,0.0,0.15,0.0,0.06,0.06,0.07,0.13,1.99,6.35,2.33,0.06,0.03,0.09,0.06,0.09,0.07,0.07,0.14,0.07,0.14,32.6,49.9,24.2,20.1,3.65,56.9,26.7,21.8,4.69,87.7,90.6,92.1,77.8,805.1,199.8,49.9,24.2,20.1,3.65,56.9,26.7,21.8,4.69,87.7,90.6,92.1,77.8,49.9,24.2,20.1,3.65,56.9,26.7,21.8,4.69,87.7,90.6,92.1,77.8,49.9,24.2,20.1,3.65,56.9,26.7,21.8,4.69,87.7,90.6,92.1,77.8,0.03,0.06,-0.04,1.01,4.82,0.74,0.03,0.06,0.77,0.18,24.0,0.77,0.18,0.08,0.33,20.9,0.0,0.0,0.0,0.08,-0.0,-0.0,66.7,1.99,15.2,38.9,13.6,1.38,66.7,0.95,57.4,0.67,40.7,38.4,0.31,1.2,1.04,45.5,2.27,0.89,1.35,2.27,0.89,41.4,1.26,1.07,1.01,1.35,3.62,1.04,0.06,2.45,2.45,0.03,0.0,0.06,0.0,0.0,0.0,0.15,0.15,0.03,0.0,0.06,0.0,0.0,0.0,0.0,1.63,1.26,0.06,0.46,1.35,1.35,0.0,0.0,0.0,6.38,0.83,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alhassan Yusuf,MF,NE Revolution,25-139,Alhassan Yusuf,TAM Player,2027,Alhassan Yusuf,2025.0,850000.0,945311.0,0.001840490797546012,0.000920245398773006,0.001840490797546012,0.0,8.34,3.62,MF,TAM,0,MF
9013567624,1,2025,31,31,2737,30.4,0.33,0.16,0.49,0.26,0.07,0.1,0.36,0.03,0.26,0.18,0.17,0.35,3.36,4.87,8.91,0.33,0.16,0.49,0.26,0.43,0.26,0.17,0.43,0.18,0.35,30.4,34.4,18.1,13.5,2.14,41.3,20.2,14.9,3.29,83.5,89.4,90.3,65.0,554.5,119.2,34.4,18.1,13.5,2.14,41.3,20.2,14.9,3.29,83.5,89.4,90.3,65.0,34.4,18.1,13.5,2.14,41.3,20.2,14.9,3.29,83.5,89.4,90.3,65.0,34.4,18.1,13.5,2.14,41.3,20.2,14.9,3.29,83.5,89.4,90.3,65.0,0.16,0.16,-0.0,1.28,2.37,2.37,0.16,0.33,1.64,0.82,50.0,1.64,0.82,0.16,0.32,17.3,0.03,0.07,0.1,0.11,0.07,0.08,55.2,0.79,5.2,24.1,26.5,4.08,55.1,2.2,38.1,3.03,52.3,39.5,1.68,2.76,2.57,45.8,1.12,0.43,0.82,1.12,0.43,32.5,0.89,0.89,0.86,0.23,1.35,0.63,0.07,3.32,3.32,0.33,0.03,0.26,0.07,0.0,0.0,0.59,0.59,0.33,0.03,0.26,0.07,0.0,0.0,0.03,1.68,4.05,0.33,1.09,0.23,0.82,0.1,0.0,0.0,3.88,0.13,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilfried Zaha,"FW,MF",Charlotte,33-024,Wilfried Zaha,Designated Player,"Jan. 17, 2026",Wilfried Zaha,2025.0,2666667.0,2751667.0,0.010855263157894738,0.005263157894736843,0.008552631578947369,0.07,8.23,1.35,MF,DP,0,MF
6741617461,1,2025,32,31,2516,28.0,0.54,0.43,0.96,0.54,0.0,0.0,0.21,0.0,0.25,0.25,0.27,0.52,3.64,3.32,7.54,0.54,0.43,0.97,0.54,0.97,0.25,0.27,0.52,0.25,0.52,28.0,25.3,14.0,7.79,2.36,37.0,17.0,10.7,6.0,68.4,82.2,72.7,39.3,393.3,130.4,25.3,14.0,7.79,2.36,37.0,17.0,10.7,6.0,68.4,82.2,72.7,39.3,25.3,14.0,7.79,2.36,37.0,17.0,10.7,6.0,68.4,82.2,72.7,39.3,25.3,14.0,7.79,2.36,37.0,17.0,10.7,6.0,68.4,82.2,72.7,39.3,0.43,0.26,0.16,2.29,1.75,1.29,0.14,0.54,2.64,1.07,40.5,2.65,1.07,0.2,0.5,20.9,0.32,0.0,0.0,0.09,0.29,0.29,48.9,0.61,5.18,18.0,26.7,4.64,48.9,2.32,48.1,2.29,47.4,29.5,1.57,2.36,1.96,33.9,1.5,0.57,1.0,1.5,0.57,32.7,1.18,0.64,0.57,0.18,1.68,0.29,0.07,5.11,5.12,0.75,0.11,0.21,0.0,0.11,0.07,0.75,0.75,0.75,0.11,0.21,0.0,0.11,0.07,0.0,1.96,1.93,0.21,6.18,0.18,1.0,0.0,0.0,0.0,3.96,0.14,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Zinckernagel,"FW,MF",Chicago Fire,30-353,Philip Zinckernagel,TAM Player,2028,Philip Zinckernagel,2025.0,1450750.0,1631290.0,0.019285714285714288,0.015357142857142857,0.008928571428571428,0.29000000000000004,6.96,1.68,MF,TAM,0,MF
2289957845,3,2025,15,2,335,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.08,0.08,0.08,0.16,1.08,4.32,1.62,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.16,0.09,0.16,3.7,46.2,22.4,16.5,6.49,62.4,26.5,19.7,11.4,74.0,84.7,83.6,57.1,839.2,204.3,46.2,22.4,16.5,6.49,62.4,26.5,19.7,11.4,74.0,84.7,83.6,57.1,46.2,22.4,16.5,6.49,62.4,26.5,19.7,11.4,74.0,84.7,83.6,57.1,46.2,22.4,16.5,6.49,62.4,26.5,19.7,11.4,74.0,84.7,83.6,57.1,0.0,0.11,-0.08,0.81,3.51,1.08,0.81,0.0,1.62,0.54,33.3,1.61,0.54,0.0,0.0,22.1,0.27,0.0,0.0,0.06,-0.08,-0.08,76.5,2.7,17.3,39.7,19.5,1.62,76.5,0.54,33.3,1.08,66.7,36.8,0.0,2.16,1.89,45.7,2.7,1.89,1.35,2.7,1.89,58.3,1.35,1.35,1.08,0.81,3.51,2.7,0.0,2.16,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.81,0.0,5.41,0.81,1.35,0.0,0.0,0.0,5.14,2.43,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rida Zouhir,"MF,FW",D.C. United,22-011,Rida Zouhir,Standard,2025,Rida Zouhir,2025.0,80622.0,95362.0,0.0,0.0,0.02162162162162162,-0.08,5.4,3.5100000000000002,MF,Standard,0,MF
7809543010,1,2025,21,16,1493,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.01,0.0,0.01,0.9,4.52,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,53.2,17.0,30.4,5.06,60.5,18.1,32.2,9.04,87.9,94.0,94.4,56.0,1034.4,380.9,53.2,17.0,30.4,5.06,60.5,18.1,32.2,9.04,87.9,94.0,94.4,56.0,53.2,17.0,30.4,5.06,60.5,18.1,32.2,9.04,87.9,94.0,94.4,56.0,53.2,17.0,30.4,5.06,60.5,18.1,32.2,9.04,87.9,94.0,94.4,56.0,0.0,0.02,0.0,0.0,4.64,0.3,0.06,0.0,0.06,0.0,0.0,0.06,0.0,0.0,,6.4,0.0,0.0,0.0,0.07,-0.01,-0.01,68.9,6.14,32.2,34.6,2.29,0.24,68.9,0.0,,0.0,,42.9,0.06,0.24,0.0,51.3,1.02,0.6,0.42,1.02,0.6,52.6,0.54,0.72,0.42,0.36,1.39,4.52,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.24,0.0,0.18,0.36,0.42,0.0,0.06,0.0,3.55,1.57,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luis Abram,DF,Atlanta Utd,29-280,Luis Abram,TAM Player,2025,,,,,0.0,0.0,0.0006024096385542168,-0.01,5.42,1.38,DF,TAM,0,DF
9379485952,2,2025,29,18,1656,18.4,0.05,0.0,0.05,0.05,0.0,0.0,0.27,0.05,0.03,0.03,0.01,0.04,0.33,1.79,0.43,0.05,0.0,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04,18.4,32.4,14.9,15.2,1.63,37.4,16.1,16.7,3.48,86.6,92.3,91.2,46.9,530.3,229.7,32.4,14.9,15.2,1.63,37.4,16.1,16.7,3.48,86.6,92.3,91.2,46.9,32.4,14.9,15.2,1.63,37.4,16.1,16.7,3.48,86.6,92.3,91.2,46.9,32.4,14.9,15.2,1.63,37.4,16.1,16.7,3.48,86.6,92.3,91.2,46.9,0.0,0.02,-0.01,0.22,2.17,0.16,0.0,0.05,0.43,0.16,37.5,0.43,0.16,0.13,0.33,14.5,0.0,0.0,0.0,0.07,0.03,0.03,48.2,9.67,28.2,17.0,3.32,1.03,48.2,0.11,100.0,0.0,0.0,22.2,0.0,0.65,0.0,26.0,1.36,0.6,0.71,1.36,0.6,61.1,0.38,1.47,0.54,1.2,2.55,5.65,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,1.03,0.49,0.16,0.11,1.2,0.71,0.0,0.05,0.0,3.04,1.41,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lalas Abubakar,DF,FC Dallas,30-344,Lalas Abubakar,Standard,2026,Lalas Abubakar,2025.0,410000.0,445000.0,0.0027173913043478264,0.0,0.0016304347826086958,0.020000000000000004,2.12,2.56,DF,Standard,0,DF
8352155128,3,2025,7,4,291,3.2,0.63,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.41,0.41,0.09,0.53,3.13,5.0,10.3,0.62,0.0,0.62,0.62,0.62,0.42,0.1,0.52,0.42,0.52,3.2,64.7,38.1,24.4,1.56,74.4,40.9,28.8,2.19,87.0,93.1,84.8,71.4,946.3,306.9,64.7,38.1,24.4,1.56,74.4,40.9,28.8,2.19,87.0,93.1,84.8,71.4,64.7,38.1,24.4,1.56,74.4,40.9,28.8,2.19,87.0,93.1,84.8,71.4,64.7,38.1,24.4,1.56,74.4,40.9,28.8,2.19,87.0,93.1,84.8,71.4,0.0,0.06,-0.09,0.63,5.0,0.63,0.0,0.63,1.56,0.63,40.0,1.55,0.62,0.4,1.0,12.2,0.0,0.0,0.0,0.27,0.22,0.22,85.6,3.75,15.9,44.7,25.3,1.56,85.6,0.31,33.3,0.31,33.3,54.1,0.0,2.19,0.0,65.0,0.94,0.63,0.63,0.94,0.63,100.0,0.0,0.63,0.63,0.94,1.88,4.06,0.0,2.19,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,0.0,2.19,0.94,0.63,0.0,0.0,0.0,1.88,2.81,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Adekugbe,DF,Vancouver W'caps,30-322,Sam Adekugbe,TAM Player,2026,Sam Adekugbe,2025.0,875000.0,963000.0,0.196875,0.0,0.128125,0.22000000000000003,8.129999999999999,1.88,DF,TAM,0,DF
2331147427,1,2025,30,29,2563,28.5,0.21,0.39,0.6,0.21,0.0,0.0,0.21,0.0,0.09,0.09,0.31,0.4,1.79,6.56,10.4,0.21,0.39,0.6,0.21,0.6,0.09,0.31,0.4,0.09,0.4,28.5,60.5,28.2,25.7,5.26,75.2,31.9,30.6,8.74,80.4,88.5,83.9,60.2,1049.2,326.4,60.5,28.2,25.7,5.26,75.2,31.9,30.6,8.74,80.4,88.5,83.9,60.2,60.5,28.2,25.7,5.26,75.2,31.9,30.6,8.74,80.4,88.5,83.9,60.2,60.5,28.2,25.7,5.26,75.2,31.9,30.6,8.74,80.4,88.5,83.9,60.2,0.39,0.27,0.08,1.96,4.32,2.11,0.46,0.21,0.67,0.32,47.4,0.67,0.32,0.32,0.67,18.7,0.0,0.0,0.0,0.14,0.12,0.12,82.1,2.46,19.9,34.9,27.7,2.88,82.1,0.42,52.2,0.39,47.8,48.8,0.56,0.74,0.25,60.5,0.95,0.49,0.63,0.95,0.49,53.8,0.42,0.7,0.46,0.67,1.61,1.47,0.07,3.3,3.3,0.11,0.07,0.0,0.0,0.04,0.0,0.67,0.67,0.11,0.07,0.0,0.0,0.04,0.0,0.0,0.49,0.67,0.11,4.14,0.67,0.63,0.0,0.0,0.0,5.37,0.14,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordi Alba,DF,Inter Miami,36-258,Jordi Alba,Designated Player,2025,Jordi Alba,2025.0,6000000.0,6000000.0,0.007368421052631579,0.01368421052631579,0.003157894736842105,0.12,8.35,1.62,DF,DP,0,DF
